Date,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha12,alpha13,alpha14,alpha15,alpha54,alphaExt1,alphaExt2,alphaExt3,alphaExt4
2022-10-25 00:00:00-04:00,4.5,-0.3622433086335333,0.3417941321306975,-9.0,-108927.0,0.5553655484614253,5.913848876953125,-172.0,264.9093666160999,-5.0,-0.8765871974116798,0.9805454087484766,1.022426993892176,1.0387333626696815,0.7564433236750047
2022-10-26 00:00:00-04:00,3.5,-0.14794562197823963,0.3730181498540527,-9.0,-34504.0,0.6702048608288257,2.834686279296818,-159.0,15.41471179906299,-5.0,-0.1069799053236587,1.0194780757485784,1.0357684602412875,1.040875971116335,0.7467017967726656
2022-10-27 00:00:00-04:00,2.5,-0.008883238535391393,0.34802884137361867,-8.0,-96276.0,0.41546163355065263,-1.9941101074219318,-114.0,21.604004944633935,-7.0,-0.11938027533499629,1.0052133831686292,1.018336017558173,1.0449108337159243,0.8014804413342712
2022-10-28 00:00:00-04:00,4.5,0.16881838399197108,0.1854455895391035,-8.0,-38446.0,0.2991621794512681,-8.83648681640625,-433.0,111.587492935323,-8.0,-0.8426886389045036,0.9643293046509426,0.999207046343519,1.0286062658811586,0.7980702838092582
2022-10-31 00:00:00-04:00,3.5,0.6364981696769613,0.00858820272243025,-9.0,-46556.0,0.28152670432993054,-2.74676513671875,-425.0,58.27602779629562,-8.0,-0.30344545507916665,0.9679704325899263,1.0050858134979097,1.0268113930578582,0.8110567283147398
2022-11-01 00:00:00-04:00,2.5,0.33449752717535675,0.10509959438690002,-8.0,-79380.0,0.32403604896027033,-1.6519775390625,-430.0,44.06890265859676,-6.0,-0.1862719095324919,0.9603997349471909,0.9988866464063433,1.0195406078698661,0.81837457987108
2022-11-02 00:00:00-04:00,1.5,0.08634608075927488,0.14808480774194183,-3.0,-11414.0,0.28321413306267507,9.4327392578125,-250.0,0.5664282661253501,-5.0,-0.008931937232466903,1.0208119674338068,1.0257138588704078,1.0484920615915132,0.7866483183145055
2022-11-03 00:00:00-04:00,0.5,0.18854341893159102,0.15769541598145329,-1.0,-76736.0,0.320330309078738,-3.773101806640625,-314.0,75.59795294258217,-5.0,-0.41290130507917083,1.0503057776786555,1.0334671457928544,1.0491430984496648,0.8008444627993745
2022-11-04 00:00:00-04:00,4.5,0.14860357547459146,-0.08729456022456619,-2.0,-35700.0,-0.15919622039799677,-5.21978759765625,-210.0,-67.18080500795463,-7.0,-0.7221008827870059,1.0216871660637732,1.018437037471877,1.0398135565873685,0.8069801137975324
2022-11-07 00:00:00-05:00,4.5,0.4830325528294866,-0.1688232818223807,-4.0,-145886.0,-0.19244450779541877,3.518951416015625,-105.0,-94.49025332755062,-7.0,-0.8514367044927343,1.0075184293805768,1.0244861079012917,1.0315368841821415,0.7900790561007839
2022-11-08 00:00:00-05:00,4.5,0.6574254281321894,-0.12667518826369492,-5.0,-83028.0,-0.15490470378003338,-2.003875732421875,-108.0,-49.259695802050615,-6.0,-0.5716722453867981,0.9785647099437583,1.0109440551072066,1.0159083817277403,0.7759103689346448
2022-11-09 00:00:00-05:00,3.5,0.9002936207363099,-0.17046948140231855,-3.0,-98940.0,-0.16764136692056586,-7.69281005859375,-193.0,-11.064330216757346,-6.0,-0.07458099752923911,1.0341281620766558,1.051132395264842,1.0364337668219892,0.7355539936014744
2022-11-10 00:00:00-05:00,4.5,-0.15380776914347247,-0.3380653529896659,-9.0,-7123.0,-0.41218211168106567,-20.097137451171875,-488.0,-165.6972088957884,-8.0,-0.8844599324569086,0.9667097262032379,0.9969373122305016,0.9938380181624366,0.7821710875468322
2022-11-11 00:00:00-05:00,4.5,-0.25595827260356974,-0.33759048184875623,-9.0,-53406.0,-0.30415905880951105,3.7340087890625,-496.0,-104.02239811285278,-7.0,-0.8228394633135879,0.9563206798386568,0.9944881879421189,1.0146031705769258,0.7578181596235796
2022-11-14 00:00:00-05:00,3.5,-0.35611236047478934,0.016145757801884517,-9.0,-125440.0,-0.07146673478822974,-3.31365966796875,-477.0,-29.015494324021272,-5.0,-0.05527179076897164,0.9812944790880938,1.018222635677645,1.0194165986270687,0.7627365917549673
2022-11-15 00:00:00-05:00,2.5,-0.46518234188604385,-0.06998666720022927,-8.0,-52404.0,-0.07440231683949444,-3.29412841796875,-479.0,-1.7856556041478666,-4.0,-0.5288100466610204,0.9767485028422535,1.0179118479787324,1.0174742559370495,0.716546751612382
2022-11-16 00:00:00-05:00,1.5,-0.5816671412630913,0.04996619538469365,-8.0,-128160.0,0.015829546736620154,-2.971588134765625,-421.0,1.5196364867155348,-6.0,-0.22447473511218918,0.9931296399569955,1.03052136481065,1.0224623294883994,0.7178729788020024
2022-11-17 00:00:00-05:00,0.5,-0.5307581026136027,0.022867685996530905,-5.0,-103108.0,0.053041900363302016,1.18280029296875,-460.0,22.64889145512996,-7.0,-0.8122986658796274,0.9963345922040479,1.0292184520720953,1.0181660108312205,0.7302533698104056
2022-11-18 00:00:00-05:00,1.5,0.014489588584632312,-0.21284994870659693,-5.0,-46169.0,-0.09301758110147296,-1.7497558593750568,-447.0,-27.161133681630105,-6.0,-0.6404839668933028,0.9823721803406807,1.001718490383736,0.9918075257654348,0.7628012102701299
2022-11-21 00:00:00-05:00,0.5,0.35180150964733164,0.05485709896739705,-4.0,-137370.0,0.1306439586860548,-1.4076232910156818,-455.0,40.63027115136304,-5.0,-0.6111436643158057,0.9814586896474613,0.9869845683684753,0.9937521882088999,0.7873163236586161
2022-11-22 00:00:00-05:00,4.5,0.7035956733095028,0.07856413603982282,-9.0,-109436.0,0.2010891363242573,-5.19049072265625,-194.0,42.63089690074254,-4.0,-0.9266125127841612,0.9888670621784222,0.9925127577262272,0.9901444015724934,0.7876602616026399
2022-11-23 00:00:00-05:00,4.5,0.3119100913180934,0.1795604939434366,-9.0,-84579.0,0.4414898484180944,-2.46331787109375,-129.0,180.5693480030006,-6.0,-0.8289195315955089,1.0024982578120605,0.9998397407749761,0.9896105572928946,0.7968878318403944
2022-11-25 00:00:00-05:00,3.5,0.2208353710866892,0.025476616375034792,-9.0,-22044.0,0.16334041218430034,-0.08798217773431816,-83.0,45.081953762866895,-6.0,-0.5730541911718453,1.0079007481246542,0.997074359671635,0.977250289335657,0.7659054053389707
2022-11-28 00:00:00-05:00,2.5,0.22687854504524185,-0.029951262073885213,-6.0,-12144.0,0.10713887915941905,6.2755126953125,-349.0,5.249805078811534,-6.0,-0.1460817534855628,1.0278011793443504,1.0224319983998322,0.9849399302774763,0.7380016064347671
2022-11-29 00:00:00-05:00,1.5,0.18956262123688986,-0.0778568001846106,-4.0,-10059.0,0.06132860550928958,-0.6646728515625568,-320.0,6.562160789493984,-5.0,-0.48753184180488174,1.0545410640365709,1.0217733534406683,0.9892549878509664,0.7384369804414329
2022-11-30 00:00:00-05:00,4.5,-0.11224598121195446,0.23531019532819514,-5.0,-364.0,0.30250078350184634,-12.169677734375057,-490.0,148.8303854829084,-6.0,-0.8591727372127084,1.0083297977188834,1.0046076406535538,0.9596266296548575,0.7545605402269321
2022-12-01 00:00:00-05:00,3.5,-0.24587636782622638,0.06327738504220529,-9.0,-9452.0,0.1517799447579423,-0.293212890625,-494.0,50.846281493910666,-7.0,-0.5095581156790215,0.9876975610199248,1.0054343871653362,0.9482309754974304,0.7892074171868132
2022-12-02 00:00:00-05:00,2.5,0.16349344354697615,-0.07062792454133926,-8.0,-7722.0,0.11939001077596298,0.45941162109380684,-497.0,51.45709464444004,-6.0,-0.787248793665041,1.0073166973594534,1.0239145669321024,0.9580006956786278,0.7874354767905539
2022-12-05 00:00:00-05:00,1.5,0.10784491487143423,-0.18622573018633717,-5.0,-8448.0,0.06731377249775027,-7.155212402343693,-495.0,0.26925508999100106,-5.0,-0.22177002567512755,1.048453025339177,1.049921563705958,0.9718430883017057,0.745147705078125
2022-12-06 00:00:00-05:00,0.5,0.024203575086322038,-0.04022852156569592,-1.0,-12642.0,0.18746628464589396,5.630340576171932,-470.0,18.37169589529761,-6.0,-0.28142232578284043,1.1006486866685412,1.0621903716981036,0.9726198146252052,0.7430213278528642
2022-12-07 00:00:00-05:00,0.5,-0.021311032114475995,-0.0446324074622271,-2.0,-20790.0,0.1580283238680373,-0.6549072265625,-471.0,14.380577471991394,-8.0,-0.32334396869304916,1.0970452809422118,1.06445324471715,0.9618581280688102,0.7376518095070533
2022-12-08 00:00:00-05:00,4.5,0.6771096221647577,-0.12810273062115618,-3.0,-20880.0,0.10070472292895134,3.010650634765625,-476.0,43.101621413591175,-9.0,-0.7161388679082454,1.0662170059682317,1.06324014294805,0.9479399333509987,0.7720891922222511
2022-12-09 00:00:00-05:00,3.5,0.766414357080144,-0.19964692916129684,-3.0,-44916.0,0.023580598308155207,2.893402099609375,-340.0,9.196433340180532,-7.0,-0.029702865297498954,1.099626807810215,1.078251006732014,0.966423224345335,0.7312348455072257
2022-12-12 00:00:00-05:00,4.5,-0.13625073331282284,-0.20162506610063333,-5.0,-62565.0,0.002276775029218063,5.542449951171875,-255.0,0.9357545370086239,-5.0,-0.9407945198394737,1.0631470316696185,1.057748769735982,0.9534272173306089,0.7660439010613164
2022-12-13 00:00:00-05:00,4.5,0.19199174259726323,-0.39883148563738047,-7.0,-9889.0,-0.24060708189717395,-2.951995849609375,-484.0,-6.015177047429349,-5.0,-0.2810914086686267,1.044957299167184,1.0432741016190041,0.9421692965457983,0.8211864536091432
2022-12-14 00:00:00-05:00,3.5,0.45114407894898995,-0.6412692988401663,-6.0,-18720.0,-0.635571474372448,-2.51214599609375,-478.0,-136.64786699007632,-7.0,-0.3456404642642325,1.048975982594878,1.060011812893827,0.9495771744033117,0.8644366044653853
2022-12-15 00:00:00-05:00,2.5,0.25586062574408525,-0.5304805715933559,-1.0,-14362.0,-0.5272762064959892,9.550079345703125,-393.0,-11.600076542911761,-7.0,-0.25092371533782853,1.1086000787460941,1.0936821879880052,0.9753531577679591,0.7832919417124362
2022-12-16 00:00:00-05:00,1.5,-0.08688776569075037,-0.22635133668123963,-1.0,-14079.0,-0.17416506587368966,4.496490478515625,-63.0,-77.67761937966559,-5.0,-0.4126554151960515,1.1282695933037798,1.096148139535236,0.9838934112933339,0.7491776284315415
2022-12-19 00:00:00-05:00,0.5,-0.2199816939025486,-0.30998774196477086,-1.0,-87713.0,-0.31017338033919556,-3.19146728515625,-480.0,-55.21086170037681,-5.0,-0.3285951470543168,1.148859923642541,1.1002993662211726,0.9826725324927645,0.7542229890279127
2022-12-20 00:00:00-05:00,4.5,0.5526030528328373,-0.4002724224067173,-1.0,-107341.0,-0.42404165313835107,0.510711669921875,-486.0,-189.97066060598127,-7.0,-0.6036566019215529,1.1272191262735887,1.0846749510177216,0.9730734968552701,0.8006814205984422
2022-12-21 00:00:00-05:00,4.5,0.20353159006610708,-0.4418867378050878,-4.0,-96889.0,-0.47822413415040343,-5.587432861328125,-452.0,-202.28880874562066,-7.0,-0.7215109635383444,1.0949958192801363,1.0684084989329536,0.9690183869205586,0.8348056762157663
2022-12-22 00:00:00-05:00,3.5,0.21115698843745967,-0.5267224888397024,-1.0,-39360.0,-0.5534200559982083,5.41070556640625,-348.0,-167.68627696745713,-5.0,-0.536216949740124,1.0966498047139648,1.05568718968687,0.9578002857978783,0.853904267432382
2022-12-23 00:00:00-05:00,2.5,0.34168891930386686,-0.6163913725426501,-3.0,-169785.0,-0.6632960204995558,2.1505126953125,-232.0,-228.83712707234676,-5.0,-0.9295779212238304,1.09390050184785,1.0486007196377813,0.9540043553753857,0.8506044680842934
2022-12-27 00:00:00-05:00,1.5,0.07613787687506009,-0.6438949906675234,-5.0,-166907.0,-0.7093246166578041,-1.4827880859375,-318.0,-58.87394318259774,-7.0,-0.5091779201479143,1.1226705159293597,1.049793866308382,0.95904215243592,0.8213977195417492
2022-12-28 00:00:00-05:00,0.5,0.47722177707988556,-0.6366330689715387,-2.0,-95448.0,-0.6593132492209143,4.654571533203068,-345.0,-92.96316814014891,-8.0,-0.03661996922521425,1.1207279276008104,1.0544057345605986,0.9528433403190947,0.8531951679448427
2022-12-29 00:00:00-05:00,4.5,0.11779383047375913,-0.7030638148478761,-6.0,-91368.0,-0.7386522534336895,6.657806396484318,-201.0,-206.82263096143305,-6.0,-0.7870302119669628,1.0979858106260276,1.0396616684017619,0.9397095695731635,0.8337707830909126
2022-12-30 00:00:00-05:00,3.5,0.04440316248380855,-0.5753051770745177,-6.0,-43890.0,-0.6031810372013308,0.9917907714843182,-272.0,-228.60561309930435,-4.0,-0.9415101678087778,1.0970750518545773,1.0444443582441627,0.9361059330168218,0.8189806190589779
2023-01-03 00:00:00-05:00,2.5,-0.029289149115590676,-0.308456829693911,-3.0,-47040.0,-0.2810605829511905,-1.5809631347656818,-315.0,-85.7234778001131,-4.0,-0.36418667266054233,1.0994645486585826,1.0372959085007045,0.9372508987071215,0.8278905606816975
2023-01-04 00:00:00-05:00,4.5,-0.32399687087892903,-0.3236245524146331,-8.0,-31920.0,-0.30812871540843656,-2.88702392578125,-399.0,-34.81854484115333,-6.0,-0.6346391031715569,1.1101311765319357,1.016059833296594,0.9405093129409763,0.823475875736811
2023-01-05 00:00:00-05:00,3.5,-0.46128645171034194,-0.3507029258852534,-6.0,-46268.0,-0.3425145455666985,-4.30108642578125,-336.0,-32.19636728326966,-8.0,-0.2075830266493812,1.1564614279366001,1.0398730805805283,0.9608720402310832,0.7906136828642564
2023-01-06 00:00:00-05:00,4.5,-0.7343050789411619,-0.3448890350788079,-7.0,-15022.0,-0.36155275661738695,-8.543182373046875,-459.0,-172.82221766311096,-9.0,-0.8207267183991849,1.1289183593483005,1.0180892502266325,0.951647411112742,0.8012938945803798
2023-01-09 00:00:00-05:00,3.5,-0.7113820556736593,-0.12841557731373252,-9.0,-51376.0,-0.11794282931738236,-0.21600341796869316,-449.0,-13.917253859451119,-7.0,-0.03253714623371375,1.1020765224945148,0.9954609257400279,0.9522488823778149,0.8134190948312676
2023-01-10 00:00:00-05:00,4.5,0.23126506822593038,0.12977187802713488,-8.0,-73117.0,0.11003158188075235,2.670959472656193,-229.0,48.63395919129254,-5.0,-0.9427784153176626,1.104363677759648,0.9861777238162127,0.9392655148171819,0.8320537378835766
2023-01-11 00:00:00-05:00,4.5,0.1329748694387157,0.3102838891524767,-9.0,-81432.0,0.30007789668516005,-4.850982666015625,-90.0,44.41152870940369,-5.0,-0.9409098505797385,1.0699906033855862,0.9373953523065404,0.9245269294711589,0.9169846915620792
2023-01-12 00:00:00-05:00,4.5,0.16924812164044623,-0.016265717799111696,-9.0,-40920.0,0.03710375579112261,-1.4140625,-357.0,13.579974619550875,-7.0,-0.7452120793480557,1.0434218698276339,0.918549576762893,0.9206524969466919,1.0662650459360796
2023-01-13 00:00:00-05:00,4.5,0.19976512801127205,0.3213535496068529,-9.0,-103936.0,0.33685893958100804,1.51220703125,-410.0,108.13171960550358,-7.0,-0.842307988443471,1.0461337090609393,0.8756921239516126,0.9251385087164021,1.126543245246267
2023-01-17 00:00:00-05:00,3.5,0.17381677698300418,0.4366789916869342,-9.0,-90470.0,0.4407801129754035,-0.716827392578125,-381.0,44.07801129754035,-5.0,-0.2259772175537301,1.0654561761935437,0.8993868754080718,0.9377690356004097,1.0551020563865194
2023-01-18 00:00:00-05:00,2.5,0.5399454250436821,0.1378144404081513,-5.0,-24500.0,0.1535154522718655,6.166839599609375,-41.0,4.912494472699696,-5.0,-0.02612553422966526,1.0799905920895152,0.8920762028327003,0.9503460644539189,1.0977294530921793
2023-01-19 00:00:00-05:00,1.5,0.4792105788666483,0.09949836656551336,-3.0,-44322.0,0.11712639479589768,-2.798583984375,-21.0,7.144710082549758,-6.0,-0.36461867817811777,1.1233969615030857,0.9198275794409394,0.9569196928330677,0.9980353185496956
2023-01-20 00:00:00-05:00,0.5,0.4891395569883674,0.16010315834261862,-4.0,-39690.0,0.19907780515972884,-7.1094970703125,-19.0,90.97855695799608,-8.0,-0.9096917097981408,1.0922798518491044,0.8763791206674637,0.9398850538495427,1.1424211552936432
2023-01-23 00:00:00-05:00,4.5,0.5096444520349311,-0.18854895764740753,-8.0,-50752.0,-0.23973022931252835,4.664398193359375,-49.0,-117.46781236313889,-6.0,-0.674609048174481,1.0708468628272572,0.8759703565657349,0.9485391935151022,1.1058581202395676
2023-01-24 00:00:00-05:00,3.5,0.48072441760815454,0.03009968379083234,-9.0,-96131.0,-0.020756057671899645,-0.4222412109375,-28.0,-7.181595954477277,-6.0,-0.7173991321622368,1.079983774000718,0.8976697956195242,0.960654637811006,1.0404685341918338
2023-01-25 00:00:00-05:00,2.5,0.6758091150629706,0.20856898719012246,-6.0,-50500.0,0.16544723444528467,-0.14727783203125,-55.0,28.953266027924816,-6.0,-0.8998576729642055,1.071469605814631,0.8700762382631292,0.9458559175640305,1.081023435254341
2023-01-26 00:00:00-05:00,4.5,0.40725514955110204,0.3449372194242479,-9.0,-81786.0,0.31207051264108165,4.3206787109375,-99.0,46.49850638352117,-7.0,-0.9460700252471541,1.0717796906727308,0.8596940469689988,0.9422868986136904,1.128509737818242
2023-01-27 00:00:00-05:00,4.5,-0.3020233286347773,0.42416822019051326,-9.0,-81000.0,0.39716530839018505,0.913238525390625,-279.0,112.79494758281255,-6.0,-0.4628760013335097,1.0700967463777906,0.8591395564786479,0.9618885341342753,1.0999999832321
2023-01-30 00:00:00-05:00,3.5,0.046978291175820155,0.5532507120713483,-8.0,-72541.0,0.5283346881538024,4.998199462890625,-301.0,24.303395655074908,-5.0,-0.06569960117802269,1.0824799090069066,0.8754073150830358,0.9746206663953868,1.0277777619284894
2023-01-31 00:00:00-05:00,4.5,-0.18413306195548118,0.5105345649584537,-8.0,-49583.0,0.5044961838143264,-5.7838134765625,-316.0,195.74451931995864,-6.0,-0.9277785672028332,1.0625789408693698,0.8633996061029917,0.9564003330609973,1.0273224043715847
2023-02-01 00:00:00-05:00,4.5,-0.32612761263029205,0.32415368976023745,-8.0,-25298.0,0.2428836112968225,-4.24212646484375,-474.0,92.7815395153862,-8.0,-0.6970399615071066,1.059894284393438,0.8760441077562534,0.9545257058502681,1.0294450553144046
2023-02-02 00:00:00-05:00,4.5,-0.4070372628717297,-0.1676044949294278,-9.0,-26730.0,-0.24229970229087358,-5.872222900390625,-491.0,-95.4660827026042,-9.0,-0.7018399358965042,1.0437091563178031,0.8717357155575877,0.9662577555602769,1.0033149508481527
2023-02-03 00:00:00-05:00,3.5,-0.46572190404751,-0.49036020139178554,-8.0,-38000.0,-0.5511915890719535,-4.350128173828125,-487.0,-45.19771030390019,-7.0,-0.2123196801986766,1.0675274060267703,0.8830162674017478,0.9794630387852388,0.9934138475941738
2023-02-06 00:00:00-05:00,2.5,-0.6550836132591646,-0.3315211005527275,-7.0,-114931.0,-0.38517370553309516,-2.474609375,-469.0,-24.65111715411809,-7.0,-0.5420487557227918,1.0789976432645894,0.8849060280720595,0.9959878879100698,0.9422459729852524
2023-02-07 00:00:00-05:00,1.5,-0.7748954920940689,-0.2346860826812422,-6.0,-48195.0,-0.29514653704665716,-5.263427734375,-473.0,-117.46832174456955,-7.0,-0.7911930053514152,1.0468929513002185,0.8667129719119827,0.9897639139394042,0.9900662081563282
2023-02-08 00:00:00-05:00,0.5,-0.178162751951868,-0.26354144783282357,-7.0,-83979.0,-0.29208824617460843,-4.458190917968693,-482.0,-34.758501294778405,-7.0,-0.161305587765666,1.0475792691577437,0.8708041133652545,1.0098142345910615,0.944856793113966
2023-02-09 00:00:00-05:00,2.5,-0.07452838541788942,-0.1526882806523461,-4.0,-78000.0,-0.1628166820146346,3.495849609375057,-467.0,-6.675483962600018,-5.0,-0.1597364270905467,1.0593424552113748,0.8839365275060276,1.021263062319889,0.9029927618384148
2023-02-10 00:00:00-05:00,1.5,0.0678039862782428,-0.09179150687372833,-3.0,-105258.0,-0.10606569610121641,0.93292236328125,-458.0,-10.818701002324074,-3.0,-0.8600361328442208,1.0636763990275655,0.8829575446847264,1.0110229484154218,0.8818737389550526
2023-02-13 00:00:00-05:00,0.5,0.16256819098066436,-0.02164252886231358,-6.0,-116820.0,-0.024411262939753618,4.703582763671875,-436.0,-11.082713374648142,-3.0,-0.9230462605014406,1.035752527492789,0.8805339048547501,1.0060797156606787,0.9070750189445849
2023-02-14 00:00:00-05:00,3.5,0.2161650365891745,-0.145236962115799,-6.0,-50531.0,-0.13052030764397068,0.186492919921875,-313.0,-61.475064900310194,-4.0,-0.6208608507631798,1.0254772708754747,0.883414882756429,1.0123669430742868,0.9440175789292702
2023-02-15 00:00:00-05:00,4.5,0.23432039633547352,-0.4605884453484586,-7.0,-103200.0,-0.47855584893838304,1.3158569335938068,-118.0,-150.74509241559065,-6.0,-0.9402438591556309,1.0396971772622312,0.8903837649855526,1.030642838963879,0.9305710597339708
2023-02-16 00:00:00-05:00,3.5,-0.1692476059235676,-0.2628487961959128,-5.0,-57684.0,-0.2726694617291121,5.597320556640682,-182.0,-23.722243170432755,-6.0,-0.029530599561994674,1.0521799498143243,0.9082788841365494,1.032677517715472,0.8702127984229554
2023-02-17 00:00:00-05:00,2.5,0.17477032559538347,-0.0014983537104517025,-1.0,-32600.0,0.029780155597907563,1.001556396484375,-57.0,7.177017499095722,-5.0,-0.9141581807324881,1.0693702165823564,0.9185235746603375,1.022687128586268,0.8412698412698413
2023-02-21 00:00:00-05:00,1.5,0.18304984539217853,0.08933641395325756,-1.0,-54366.0,0.12146674757596872,-8.022796630859375,-58.0,4.6157364078868115,-4.0,-0.053125057566828206,1.0987572013012235,0.9406725775094715,1.0290210654768996,0.7748279785284675
2023-02-22 00:00:00-05:00,0.5,-0.230325110561585,0.21808301137829939,-1.0,-50032.0,0.2532484397838541,0.540130615234375,-29.0,55.967905192231754,-6.0,-0.3744023845588192,1.097207650221306,0.9439880069106253,1.0356781637919605,0.7989847405912912
2023-02-23 00:00:00-05:00,4.5,-0.05115588971917261,0.3567168778933384,-1.0,-30972.0,0.41891861840700506,-2.081848144531307,-243.0,66.60806032671381,-7.0,-0.7495374807339137,1.0722232959057276,0.94037241179323,1.0286529968354285,0.8445378582269318
2023-02-24 00:00:00-05:00,3.5,-0.5608351413644744,0.64964735012306,-1.0,-18496.0,0.7078163732512571,4.202880859375057,-212.0,296.5750603922767,-6.0,-0.7498564206965627,1.088148966630998,0.9361997089492631,1.0491311190973762,0.798582986728715
2023-02-27 00:00:00-05:00,2.5,-0.7199660507146293,0.6365973054001647,-3.0,-72850.0,0.6661203715184218,1.325653076171875,-256.0,123.89838910242646,-4.0,-0.22173106855751762,1.0775818328729143,0.9342069274840679,1.0582013636178589,0.8258131629387242
2023-02-28 00:00:00-05:00,1.5,-0.5049763369301185,0.64297653951043,-2.0,-40128.0,0.6662877560641041,1.443511962890625,-242.0,163.2405002357055,-3.0,-0.0355810984193088,1.0568985485512388,0.9163397026459809,1.0547387227829281,0.9120171972452318
2023-03-01 00:00:00-05:00,0.5,-0.7413286546456954,0.8214688275709833,-1.0,-35838.0,0.8257281078793512,1.49261474609375,-241.0,139.54805023161035,-4.0,-0.41437084371539895,1.0805235297269424,0.9106774379129324,1.041459816221825,0.8827292149027935
2023-03-02 00:00:00-05:00,4.5,0.045702583192015665,0.5483955576372039,-1.0,-76814.0,0.5340686614651048,3.0146484375,-163.0,247.8078589198086,-6.0,-0.8074927542356092,1.0900166503968418,0.9297964594772407,1.0405230681248367,0.8751380878258805
2023-03-03 00:00:00-05:00,4.5,0.11622770855677204,0.3325541229913827,-9.0,-62244.0,0.35301296213380146,-6.265045166015625,-198.0,151.79557371753464,-8.0,-0.9004235258108924,1.078656897799937,0.926218985790899,1.0377860113162705,0.8652968535627401
2023-03-06 00:00:00-05:00,4.5,0.13858022311749932,0.5630037639355777,-9.0,-119808.0,0.5809347539540507,0.27496337890625,-64.0,148.13836225828294,-7.0,-0.13467982667416856,1.0741650315129754,0.9229366851665995,1.0436334102307767,0.8638985485846372
2023-03-07 00:00:00-05:00,3.5,0.5803626996690292,0.2562083498646023,-7.0,-24862.0,0.19619223230386443,6.0882568359375,-80.0,2.746691252254102,-5.0,-0.09814570633850504,1.0775206938660349,0.9259180866818025,1.056138270687354,0.8847457971950036
2023-03-08 00:00:00-05:00,2.5,0.6917405662337901,0.17769808781345187,-5.0,-115736.0,0.14846756564743338,0.6383056640625,-203.0,15.292159261685638,-5.0,-0.7418537395728095,1.0596766496825651,0.9187249027527883,1.060392386498261,0.9284890753578292
2023-03-09 00:00:00-05:00,1.5,0.7175626567705213,0.17081778667379824,-1.0,-21306.0,0.12402179800897332,7.22735595703125,-40.0,4.3407629303140665,-7.0,-0.10430821383366254,1.069939873276516,0.9453364520055105,1.0627360978549476,0.8792924177075312
2023-03-10 00:00:00-05:00,0.5,0.6493706862896497,0.3459845955226611,-1.0,-428.0,0.5290832010710572,5.548187255859375,-7.0,152.90504510953554,-7.0,-0.19201804846901302,1.116401694649088,0.9866524330219294,1.0802340873364806,0.7344632979416582
2023-03-13 00:00:00-04:00,1.5,0.03171826953986171,0.483620464020744,-1.0,-2736.0,0.6519047320212923,-0.540130615234375,-18.0,245.1161792400059,-5.0,-0.46170399597784184,1.1097626738651916,1.0287926245406283,1.0679111181021785,0.7004565931346318
2023-03-14 00:00:00-04:00,0.5,0.26933309196060273,0.5342225330758891,-3.0,-4640.0,0.6811558498361534,6.255218505859375,-14.0,326.27365207151746,-5.0,-0.7198422645771484,1.076407887579169,1.0046516661220588,1.0513837448030716,0.7572534032522322
2023-03-15 00:00:00-04:00,3.5,0.22048776974442932,0.5887497304531155,-2.0,-944.0,0.743498405876869,2.405822753906193,-273.0,352.4182443856359,-6.0,-0.9224339371163269,1.0889164769938482,1.026399839106949,1.0552397992145057,0.683453256166671
2023-03-16 00:00:00-04:00,4.5,0.31688510265393943,0.6669814803232204,-4.0,-7140.0,0.8076723203413688,6.706878662109318,-296.0,356.18349327054364,-6.0,-0.8566998448591472,1.0544594522376083,1.0055911615059336,1.0422454495187705,0.7411417734512836
2023-03-17 00:00:00-04:00,3.5,0.0924841972130903,0.6383701997928355,-6.0,-9101.0,0.7900149790584328,-4.548095703125,-304.0,67.94128819902522,-5.0,-0.2565178604795711,1.054532473105153,1.034807151887076,1.0543906242828927,0.6696348611280389
2023-03-20 00:00:00-04:00,2.5,-0.40734428820430557,0.450576610303916,-8.0,-64856.0,0.6513857066372666,3.696441650390625,-167.0,142.00208404692413,-6.0,-0.8621932433397489,1.0604054192799972,1.0317612014737538,1.0393826936764448,0.6830855115455927
2023-03-21 00:00:00-04:00,4.5,-0.3139529933815759,0.609258514269165,-9.0,-71669.0,0.7005056285841252,5.096221923828125,-59.0,21.715674486107883,-7.0,-0.851404469897451,1.0530097715353959,0.9968711735106823,1.024504738158247,0.7717502956097636
2023-03-22 00:00:00-04:00,3.5,0.2537607022151979,0.5380372588300023,-8.0,-26785.0,0.6670643946155582,6.702972412109375,-93.0,76.71240538078919,-7.0,-0.004171665398674709,1.0777662711186986,1.0409993204274872,1.041494438904883,0.7189349154721034
2023-03-23 00:00:00-04:00,2.5,0.5323745320661528,0.5520480659034434,-7.0,-20008.0,0.6542203770285031,-1.044952392578125,-84.0,49.066528277137735,-6.0,-0.3232144954650584,1.082222715790884,1.0557885523182242,1.0409365804925508,0.6698564593301436
2023-03-24 00:00:00-04:00,1.5,0.5758718302863144,0.5568991849648922,-5.0,-32294.0,0.7473971933053267,2.543121337890682,-164.0,262.33641485016966,-6.0,-0.9382688790204926,1.078925605594132,1.051952208295688,1.0315002225249326,0.7182817444744243
2023-03-27 00:00:00-04:00,0.5,0.519753380773705,0.5908558662343578,-8.0,-143925.0,0.7648703417660178,0.7294311523436932,-77.0,322.01041388349347,-5.0,-0.28251857821784504,1.089415229442358,1.0394653286207134,1.0283210853040878,0.7494802573945252
